userId,timestamp,action
himanshu4319,1/1/2023 08:01:00,Login
RDK5234,1/1/2023 08:01:15,Login
himanshu4319,1/1/2023 08:01:55,Like
NkChoudhary,1/1/2023 08:01:59,Login
NkChoudhary,1/1/2023 08:10:05,Comments
RDK5234,1/1/2023 08:11:59,LogOut
himanshu4319,1/1/2023 08:15:50,LogOut
NkChoudhary,1/1/2023 08:16:55,Like
Naval420,1/1/2023 08:20:05,Login
Naval420,1/1/2023 08:20:59,Like
NkChoudhary,1/1/2023 08:21:05,LogOut
himanshu4319,1/1/2023 08:25:01,Login
Naval420,1/1/2023 08:28:55,LogOut
himanshu4319,1/1/2023 08:29:30,Like
himanshu4319,1/1/2023 08:30:30,Comments
himanshu4319,1/1/2023 08:35:31,Like
himanshu4319,1/1/2023 08:36:45,Comments
himanshu4319,1/1/2023 08:40:01,LogOut
RDK5234,1/1/2023 08:40:15,Login
RDK5234,1/1/2023 08:45:15,Like
RDK5234,1/1/2023 08:46:20,Comments
RDK5234,1/1/2023 08:47:10,Like
RDK5234,1/1/2023 08:48:10,LogOut
himanshu4319,1/1/2023 11:01:10,Login
RDK5234,1/1/2023 11:01:15,Login
himanshu4319,1/1/2023 11:01:55,Like
NkChoudhary,1/1/2023 11:01:59,Login
NkChoudhary,1/1/2023 11:10:15,Comments
RDK5234,1/1/2023 11:11:20,LogOut
himanshu4319,1/1/2023 11:15:15,LogOut
NkChoudhary,1/1/2023 11:16:15,Like
Naval420,1/1/2023 11:20:20,Login
Naval420,1/1/2023 11:20:30,Like
NkChoudhary,1/1/2023 11:21:31,LogOut
himanshu4319,1/1/2023 11:25:32,Login
Naval420,1/1/2023 11:28:32,LogOut
himanshu4319,1/1/2023 11:29:33,Like
himanshu4319,1/1/2023 11:30:35,Comments
himanshu4319,1/1/2023 11:35:36,Like
himanshu4319,1/1/2023 11:36:48,Comments
himanshu4319,1/1/2023 11:36:12,LogOut
RDK5234,1/1/2023 11:40:12,Login
RDK5234,1/1/2023 11:45:52,Like
RDK5234,1/1/2023 11:46:32,Comments
RDK5234,1/1/2023 11:47:32,Like
RDK5234,1/1/2023 11:48:32,Comments
RDK5234,1/1/2023 11:49:32,Like
RDK5234,1/1/2023 11:50:32,Comments
RDK5234,1/1/2023 11:51:32,Like
RDK5234,1/1/2023 11:51:52,Like
RDK5234,1/1/2023 11:52:45,LogOut
